ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
4,Auckland,ASB Classic,2025-01-06,ATP250,Outdoor,Hard,1st Round,3,Navone M.,Mannarino A.,46,73.0,1148,744.0,7.0,6.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,2.63,1.5,2.5,1.59,2.72,1.59,2.53,1.51
4,Auckland,ASB Classic,2025-01-06,ATP250,Outdoor,Hard,1st Round,3,Nardi L.,Cobolli F.,90,32.0,637,1512.0,6.0,2.0,1.0,1.0,,,,,,,1.0,0.0,Retired,2.75,1.44,2.71,1.52,2.81,1.53,2.65,1.47
4,Auckland,ASB Classic,2025-01-06,ATP250,Outdoor,Hard,1st Round,3,Sonego L.,Diallo G.,54,87.0,1026,646.0,7.0,6.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.0,1.8,1.98,1.91,2.01,1.91,1.93,1.85
4,Auckland,ASB Classic,2025-01-06,ATP250,Outdoor,Hard,1st Round,3,Diaz Acosta F.,Norrie C.,78,48.0,714,1124.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,4.5,1.2,4.29,1.26,5.36,1.26,4.4,1.2
4,Auckland,ASB Classic,2025-01-07,ATP250,Outdoor,Hard,1st Round,3,Monfils G.,Martinez P.,52,43.0,1030,1220.0,1.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.25,4.0,1.28,3.99,1.29,4.01,1.27,3.72
4,Auckland,ASB Classic,2025-01-07,ATP250,Outdoor,Hard,1st Round,3,Struff J.L.,Bu Y.,42,65.0,1225,784.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.71,2.25,1.8,2.25,1.71,2.11
4,Auckland,ASB Classic,2025-01-07,ATP250,Outdoor,Hard,1st Round,3,Basavareddy N.,Comesana F.,133,85.0,453,661.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.28,4.03,1.28,4.36,1.22,4.12
4,Auckland,ASB Classic,2025-01-07,ATP250,Outdoor,Hard,1st Round,3,Mensik J.,Carreno Busta P.,49,184.0,1122,317.0,6.0,0.0,4.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.25,4.0,,,1.33,4.01,1.25,3.73
4,Auckland,ASB Classic,2025-01-07,ATP250,Outdoor,Hard,2nd Round,3,Basavareddy N.,Tabilo A.,133,23.0,453,1943.0,6.0,4.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.8,2.0,1.82,2.11,1.91,2.11,1.81,1.97
4,Auckland,ASB Classic,2025-01-07,ATP250,Outdoor,Hard,2nd Round,3,Bergs Z.,Nardi L.,66,90.0,783,637.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.65,2.4,1.72,2.42,1.63,2.24
4,Auckland,ASB Classic,2025-01-08,ATP250,Outdoor,Hard,2nd Round,3,Michelsen A.,Sonego L.,41,54.0,1245,1026.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.59,2.53,1.6,2.54,1.56,2.4
4,Auckland,ASB Classic,2025-01-08,ATP250,Outdoor,Hard,2nd Round,3,Diaz Acosta F.,Baez S.,78,28.0,714,1690.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.84,2.08,1.84,2.08,1.78,2.01
4,Auckland,ASB Classic,2025-01-08,ATP250,Outdoor,Hard,2nd Round,3,Carballes Baena R.,Cerundolo F.,59,31.0,981,1620.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.68,1.54,2.68,1.54,2.57,1.5
4,Auckland,ASB Classic,2025-01-08,ATP250,Outdoor,Hard,2nd Round,3,Monfils G.,Struff J.L.,52,42.0,1030,1225.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.21,1.75,2.21,1.75,2.11,1.71
4,Auckland,ASB Classic,2025-01-08,ATP250,Outdoor,Hard,2nd Round,3,Borges N.,Navone M.,36,46.0,1370,1148.0,4.0,6.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,1.4,3.0,1.47,2.89,1.41,2.95,1.41,2.95
4,Auckland,ASB Classic,2025-01-08,ATP250,Outdoor,Hard,2nd Round,3,Mensik J.,Shelton B.,49,21.0,1122,2330.0,7.0,6.0,4.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.1,1.73,2.22,1.75,2.22,1.75,2.14,1.7
4,Auckland,ASB Classic,2025-01-08,ATP250,Outdoor,Hard,Quarterfinals,3,Basavareddy N.,Michelsen A.,133,41.0,453,1245.0,2.0,6.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,2.5,1.53,2.63,1.55,2.63,1.7,2.41,1.55
4,Auckland,ASB Classic,2025-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Monfils G.,Diaz Acosta F.,52,78.0,1030,714.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.35,3.54,1.35,3.63,1.31,3.4
4,Auckland,ASB Classic,2025-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Bergs Z.,Carballes Baena R.,66,59.0,783,981.0,1.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.62,2.3,1.66,2.37,1.66,2.5,1.6,2.31
4,Auckland,ASB Classic,2025-01-09,ATP250,Outdoor,Hard,Quarterfinals,3,Borges N.,Mensik J.,36,49.0,1370,1122.0,6.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,2.75,1.44,2.93,1.47,2.93,1.47,2.78,1.42
4,Auckland,ASB Classic,2025-01-10,ATP250,Outdoor,Hard,Semifinals,3,Monfils G.,Basavareddy N.,52,133.0,1030,453.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.71,2.27,1.76,2.27,1.68,2.15
4,Auckland,ASB Classic,2025-01-10,ATP250,Outdoor,Hard,Semifinals,3,Bergs Z.,Borges N.,66,36.0,783,1370.0,6.0,2.0,3.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.91,1.91,1.92,1.99,2.03,1.99,1.9,1.89
4,Auckland,ASB Classic,2025-01-11,ATP250,Outdoor,Hard,The Final,3,Monfils G.,Bergs Z.,52,66.0,1030,783.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.62,2.45,1.62,2.5,1.57,2.37
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Gaston H.,Jasika O.,81,179.0,703,323.0,6.0,2.0,3.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.2,1.38,3.31,1.38,3.31,1.36,3.11
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Fils A.,Virtanen O.,21,93.0,2280,627.0,3.0,6.0,7.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.13,6.0,1.13,7.31,1.14,7.31,1.12,6.15
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Nishikori K.,Monteiro T.,76,105.0,743,566.0,4.0,6.0,6.0,7.0,7.0,5.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,1.2,4.5,1.22,4.82,1.25,4.82,1.21,4.41
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Munar J.,6,62.0,4210,922.0,6.0,3.0,1.0,6.0,7.0,5.0,2.0,6.0,6.0,1.0,3.0,2.0,Completed,1.17,5.0,1.18,5.66,1.18,5.66,1.17,5.12
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Habib H.,Bu Y.,219,67.0,264,784.0,7.0,6.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,3.2,1.36,3.39,1.37,3.39,1.38,3.16,1.36
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Lehecka J.,Tu L.,29,168.0,1660,342.0,6.0,1.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.07,9.0,1.11,8.2,1.12,9.0,1.09,7.54
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Machac T.,Nagal S.,25,91.0,1805,635.0,6.0,3.0,6.0,1.0,7.0,5.0,,,,,3.0,0.0,Completed,1.04,13.0,1.06,12.67,1.07,13.0,1.05,10.52
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Martinez P.,Darderi L.,44,45.0,1220,1198.0,6.0,3.0,4.0,1.0,,,,,,,1.0,0.0,Retired,1.62,2.3,1.63,2.45,1.63,2.45,1.61,2.32
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Humbert U.,Gigante M.,14,145.0,2765,403.0,7.0,6.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.11,8.5,1.11,8.5,1.09,7.38
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Opelka R.,Onclin G.,170,239.0,341,242.0,3.0,6.0,7.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.29,3.75,1.33,3.68,1.33,3.75,1.29,3.59
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Halys Q.,Walton A.,74,90.0,756,636.0,4.0,6.0,4.0,6.0,6.0,4.0,7.0,6.0,7.0,5.0,3.0,2.0,Completed,2.0,1.8,2.01,1.9,2.01,1.91,1.94,1.87
5,Melbourne,Australian Open,2025-01-12,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Pouille L.,2,103.0,7635,575.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,20.73,1.04,20.73,1.02,14.24
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Rinderknech A.,16,61.0,2560,927.0,7.0,6.0,6.0,3.0,4.0,6.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.25,4.0,1.27,4.18,1.3,4.18,1.27,3.8
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Carballes Baena R.,Tabilo A.,57,26.0,981,1705.0,1.0,6.0,6.0,2.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,2.63,1.5,2.79,1.5,2.79,1.53,2.61,1.5
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Mensik J.,Basilashvili N.,48,206.0,1162,273.0,6.0,1.0,6.0,7.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.17,5.0,1.16,6.32,1.18,6.32,1.16,5.16
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Michelsen A.,Tsitsipas S.,42,12.0,1270,3195.0,7.0,5.0,6.0,3.0,2.0,6.0,6.0,4.0,,,3.0,1.0,Completed,2.5,1.53,2.44,1.63,2.53,1.63,2.41,1.57
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Borges N.,Muller A.,33,58.0,1445,965.0,6.0,7.0,6.0,3.0,6.0,2.0,7.0,5.0,,,3.0,1.0,Completed,1.67,2.2,1.7,2.3,1.7,2.3,1.67,2.21
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Marozsan F.,Seyboth Wild T.,59,79.0,960,732.0,6.0,3.0,6.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,3.0,2.0,Completed,1.4,3.0,1.43,3.1,1.44,3.1,1.41,2.91
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Duckworth J.,Stricker D.,89,304.0,637,173.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.73,2.1,1.83,2.08,1.83,2.12,1.73,2.09
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Mccabe J.,Landaluce M.,258,142.0,216,414.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,3.5,1.3,3.92,1.3,3.92,1.32,3.56,1.3
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Sinner J.,Jarry N.,1,36.0,11830,1340.0,7.0,6.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.01,26.0,1.02,29.95,1.02,29.95,1.02,17.25
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Thompson J.,Koepfer D.,27,124.0,1695,485.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.36,3.2,1.39,3.26,1.42,3.26,1.37,3.09
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Schoolkate T.,Daniel T.,173,113.0,336,519.0,6.0,7.0,7.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,2.0,1.8,1.97,1.93,2.02,1.93,1.96,1.84
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Vukic A.,Dzumhur D.,68,82.0,778,679.0,6.0,7.0,6.0,0.0,3.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.29,3.75,1.34,3.56,1.34,3.75,1.3,3.51
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Draper J.,Navone M.,18,47.0,2530,1173.0,4.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,1.05,11.0,1.08,11.12,1.11,11.12,1.06,9.71
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Kokkinakis T.,Safiullin R.,71,63.0,766,823.0,3.0,6.0,6.0,3.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.57,2.38,1.65,2.4,1.67,2.4,1.6,2.33
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Cazaux A.,Baez S.,78,28.0,732,1690.0,6.0,3.0,5.0,7.0,3.0,6.0,6.0,0.0,6.0,3.0,3.0,2.0,Completed,1.4,3.0,1.42,3.13,1.42,3.13,1.4,2.96
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Nishioka Y.,Dougaz A.,65,231.0,807,254.0,3.0,6.0,6.0,4.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.14,5.5,1.18,5.67,1.18,5.67,1.16,5.18
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Korda S.,Klein L.,22,144.0,2065,405.0,6.0,3.0,0.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.33,3.4,1.36,3.47,1.36,3.47,1.34,3.24
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Faria J.,Kotov P.,125,97.0,481,612.0,6.0,1.0,6.0,1.0,7.0,5.0,,,,,3.0,0.0,Completed,2.38,1.57,2.4,1.65,2.4,1.65,2.33,1.6
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Auger-Aliassime F.,Struff J.L.,23,43.0,1905,1240.0,6.0,3.0,6.0,0.0,4.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.44,2.75,1.49,2.85,1.5,2.94,1.45,2.75
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Davidovich Fokina A.,Shang J.,66,50.0,790,1115.0,7.0,6.0,5.0,2.0,,,,,,,1.0,0.0,Retired,2.0,1.8,2.09,1.83,2.1,1.83,2.03,1.79
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Alcaraz C.,Shevchenko A.,3,77.0,7010,743.0,6.0,1.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,1.01,29.0,1.02,35.12,1.02,35.12,1.01,20.74
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Basavareddy N.,7,107.0,3900,566.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.04,13.0,1.05,14.3,1.07,14.3,1.04,11.02
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Fearnley J.,Kyrgios N.,92,,632,,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,2.0,1.8,2.09,1.83,2.14,1.86,2.01,1.79
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Bonzi B.,Goffin D.,64,54.0,819,1029.0,6.0,1.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.5,2.63,1.65,2.4,1.65,2.63,1.53,2.49
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Passaro F.,Dimitrov G.,104,10.0,571,3200.0,7.0,5.0,2.0,1.0,,,,,,,1.0,0.0,Retired,11.0,1.05,11.77,1.07,11.86,1.07,10.21,1.05
5,Melbourne,Australian Open,2025-01-13,Grand Slam,Outdoor,Hard,1st Round,5,Paul T.,O Connell C.,11,70.0,3195,770.0,6.0,2.0,3.0,6.0,6.0,1.0,6.0,7.0,7.0,5.0,3.0,2.0,Completed,1.17,5.0,1.18,5.64,1.18,5.64,1.17,5.04
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Norrie C.,34,52.0,1380,1082.0,6.0,7.0,6.0,4.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,1.36,3.2,1.42,3.11,1.45,3.2,1.39,2.97
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Kecmanovic M.,Lajovic D.,51,80.0,1096,717.0,7.0,5.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.17,5.0,1.25,4.48,1.25,5.05,1.21,4.45
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Mannarino A.,19,75.0,2410,751.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.14,6.81,1.14,7.03,1.11,6.44
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Diallo G.,Nardi L.,86,83.0,646,675.0,6.0,7.0,7.0,6.0,5.0,7.0,6.0,1.0,6.0,2.0,3.0,2.0,Completed,1.44,2.75,1.47,2.92,1.5,2.92,1.45,2.75
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Rune H.,Zhang Zh.,13,49.0,2910,1140.0,4.0,6.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,4.0,3.0,2.0,Completed,1.3,3.5,1.33,3.68,1.36,3.68,1.31,3.46
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Brooksby J.,4,,5350,,6.0,2.0,6.0,0.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,17.0,1.05,14.34,1.05,17.0,1.03,12.99
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Garin C.,Coric B.,150,87.0,382,639.0,7.0,5.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,2.1,1.73,2.01,1.89,2.1,1.9,2.0,1.81
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Tien L.,Ugo Carabelli C.,121,94.0,493,624.0,4.0,6.0,7.0,6.0,6.0,3.0,5.0,7.0,6.0,4.0,3.0,2.0,Completed,1.14,5.5,1.19,5.49,1.19,6.12,1.15,5.36
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Cerundolo F.,Bublik A.,31,37.0,1620,1330.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.57,2.38,1.63,2.44,1.63,2.45,1.59,2.37
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Mpetshi G.,41,30.0,1280,1651.0,7.0,6.0,6.0,3.0,6.0,7.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,2.3,1.62,2.13,1.81,2.3,1.81,2.1,1.74
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Griekspoor T.,17,40.0,2555,1280.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.2,1.4,3.2,1.42,3.25,1.37,3.13
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Diaz Acosta F.,Bergs Z.,73,60.0,758,948.0,6.0,7.0,6.0,4.0,1.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,2.75,1.44,2.86,1.48,2.86,1.5,2.73,1.46
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Samrej K.,5,418.0,5030,109.0,6.0,2.0,4.0,6.0,3.0,6.0,6.0,1.0,6.0,2.0,3.0,2.0,Completed,1.0,51.0,1.01,42.16,1.01,51.0,1.01,23.91
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Altmaier D.,Comesana F.,101,85.0,582,662.0,6.0,2.0,3.0,6.0,7.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.8,2.0,1.93,2.0,1.93,2.01,1.83,1.98
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Musetti L.,Arnaldi M.,15,39.0,2600,1305.0,7.0,6.0,4.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.57,2.38,1.6,2.5,1.6,2.5,1.57,2.39
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Shelton B.,Nakashima B.,20,35.0,2280,1355.0,7.0,6.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.44,2.75,1.51,2.75,1.53,2.75,1.48,2.67
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Sonego L.,Wawrinka S.,55,156.0,1026,371.0,6.0,4.0,5.0,7.0,7.0,5.0,7.0,5.0,,,3.0,1.0,Completed,1.4,3.0,1.48,2.88,1.49,3.0,1.42,2.87
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Boyer T.,Coria F.,136,96.0,448,617.0,6.0,3.0,6.0,7.0,4.0,6.0,7.0,5.0,6.0,1.0,3.0,2.0,Completed,1.14,5.5,1.17,5.93,1.17,6.22,1.15,5.56
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Krueger M.,Hijikata R.,146,72.0,396,759.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,3.0,1.4,2.99,1.45,3.1,1.54,2.94,1.41
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Etcheverry T.,Cobolli F.,38,32.0,1315,1512.0,6.0,7.0,6.0,3.0,7.0,5.0,6.0,1.0,,,3.0,1.0,Completed,1.57,2.38,1.62,2.46,1.63,2.52,1.57,2.41
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Giron M.,Hanfmann Y.,46,95.0,1175,618.0,2.0,6.0,7.0,5.0,6.0,1.0,7.0,5.0,,,3.0,1.0,Completed,1.25,4.0,1.28,4.13,1.28,4.13,1.25,3.98
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Shapovalov D.,Bautista Agut R.,56,53.0,1006,1067.0,3.0,6.0,6.0,4.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.36,3.2,1.37,3.41,1.38,3.41,1.35,3.17
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Moutet C.,Popyrin A.,69,24.0,772,1840.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,4.33,1.22,4.67,1.24,4.67,1.28,4.21,1.23
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Van De Zandschulp B.,8,84.0,3535,672.0,6.0,1.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.08,10.59,1.08,10.59,1.07,8.89
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Majchrzak K.,182,122.0,317,491.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.62,2.3,1.77,2.18,1.77,2.34,1.68,2.19
5,Melbourne,Australian Open,2025-01-14,Grand Slam,Outdoor,Hard,1st Round,5,Fonseca J.,Rublev A.,112,9.0,520,3520.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,2.3,1.62,2.48,1.61,2.48,1.66,2.3,1.62
5,Melbourne,Australian Open,2025-01-15,Grand Slam,Outdoor,Hard,2nd Round,5,Machac T.,Opelka R.,25,170.0,1805,341.0,3.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,1.33,3.4,1.35,3.5,1.38,3.5,1.35,3.23
